0.021, 0.021, 0.0, 0.01049977, 0
0.031, 0.01, 0.0, 0.01549934, 0
0.041, 0.01, 0.0, 0.02049852, 0
0.051, 0.01, 0.0, 0.02549725, 0
0.061, 0.01, 0.0, 0.03049528, 0
0.071, 0.01, 0.0, 0.03549254, 0
0.081, 0.01, 0.0, 0.04048893, 0
0.09099999, 0.01, 0.0, 0.04548429, 0
0.101, 0.01, 0.0, 0.05047853, 0
0.111, 0.01, 0.0, 0.05547149, 0
0.121, 0.01, 0.0, 0.06046308, 0
0.131, 0.01, 0.0, 0.06545314, 0
0.141, 0.01, 0.0, 0.0704416, 0
0.151, 0.00999999, 0.0, 0.07542826, 0
0.161, 0.01, 0.0, 0.08041305, 0
0.171, 0.01, 0.0, 0.08539588, 0
0.212, 0.04099999, 0.0, 0.1058016, 0
0.215, 0.003000006, 0.0, 0.1072931, 0
0.217, 0.001999989, 0.0, 0.1082872, 0
0.219, 0.002000004, 0.0, 0.1092813, 0
0.221, 0.002000004, 0.0, 0.1102753, 0
0.231, 0.01, 0.0, 0.1152434, 0
0.241, 0.00999999, 0.0, 0.1202086, 0
0.251, 0.00999999, 0.0, 0.1251708, 0
0.261, 0.01000002, 0.0, 0.1301299, 0
0.271, 0.00999999, 0.0, 0.1350857, 0
0.281, 0.00999999, 0.0, 0.1400382, 0
0.291, 0.01000002, 0.0, 0.1449872, 0
0.301, 0.00999999, 0.0, 0.1499325, 0
0.311, 0.00999999, 0.0, 0.1548741, 0
0.321, 0.01000002, 0.0, 0.1598118, 0
0.331, 0.00999999, 0.0, 0.1647455, 0
0.341, 0.00999999, 0.0, 0.1696751, 0
0.351, 0.01000002, 0.0, 0.1746005, 0
0.361, 0.00999999, 0.0, 0.1795215, 0
0.371, 0.00999999, 0.0, 0.184438, 0
0.381, 0.01000002, 0.0, 0.1893499, 0
0.391, 0.00999999, 0.0, 0.194257, 0
0.401, 0.00999999, 0.0, 0.1991593, 0
0.411, 0.01000002, 0.0, 0.2040567, 0
0.421, 0.00999999, 0.0, 0.2089489, 0
0.431, 0.00999999, 0.0, 0.2138359, 0
0.441, 0.01000002, 0.0, 0.2187176, 0
0.451, 0.00999999, 0.0, 0.2235937, 0
0.461, 0.00999999, 0.0, 0.2284643, 0
0.471, 0.00999999, 0.0, 0.2333292, 0
0.481, 0.01000002, 0.0, 0.2381882, 0
0.491, 0.00999999, 0.0, 0.2430413, 0
0.501, 0.00999999, 0.0, 0.2478884, 0
0.511, 0.00999999, 0.0, 0.2527292, 0
0.521, 0.01000005, 0.0, 0.2575637, 0
0.531, 0.00999999, 0.0, 0.2623918, 0
0.541, 0.00999999, 0.0, 0.2672133, 0
0.551, 0.00999999, 0.0, 0.2720281, 0
0.561, 0.00999999, 0.0, 0.2768361, 0
0.571, 0.00999999, 0.0, 0.2816372, 0
0.5809999, 0.00999999, 0.0, 0.2864313, 0
0.591, 0.01000005, 0.0, 0.2912182, 0
0.601, 0.00999999, 0.0, 0.2959978, 0
0.611, 0.00999999, 0.0, 0.3007701, 0
0.621, 0.00999999, 0.0, 0.3055347, 0
0.631, 0.00999999, 0.0, 0.3102918, 0
0.641, 0.00999999, 0.0, 0.3150411, 0
0.651, 0.01000005, 0.0, 0.3197826, 0
0.661, 0.00999999, 0.0, 0.324516, 0
0.671, 0.00999999, 0.0, 0.3292413, 0
0.681, 0.00999999, 0.0, 0.3339584, 0
0.691, 0.00999999, 0.0, 0.3386672, 0
0.701, 0.00999999, 0.0, 0.3433675, 0
0.711, 0.01000005, 0.0, 0.3480592, 0
0.721, 0.00999999, 0.0, 0.3527421, 0
0.784, 0.06299996, 0.0, 0.3820374, 0
0.799, 0.01500005, 0.0, 0.3889578, 0
0.802, 0.002999961, 0.0, 0.3903392, 0
0.804, 0.002000034, 0.0, 0.3912597, 0
0.8059999, 0.001999974, 0.0, 0.3921798, 0
0.808, 0.002000034, 0.0, 0.3930994, 0
0.811, 0.002999961, 0.0, 0.3944783, 0
0.813, 0.002000034, 0.0, 0.395397, 0
0.815, 0.001999974, 0.0, 0.3963152, 0
0.821, 0.005999982, 0.0, 0.3990679, 0
0.8309999, 0.00999999, 0.0, 0.4036474, 0
0.841, 0.01000005, 0.0, 0.4082169, 0
0.851, 0.00999999, 0.0, 0.4127762, 0
0.861, 0.00999999, 0.0, 0.4173252, 0
0.871, 0.00999999, 0.0, 0.4218637, 0
0.8809999, 0.00999999, 0.0, 0.4263918, 0
0.891, 0.00999999, 0.0, 0.4309091, 0
0.901, 0.01000005, 0.0, 0.4354157, 0
0.9110001, 0.00999999, 0.0, 0.4399114, 0
0.921, 0.00999999, 0.0, 0.4443961, 0
0.9309999, 0.00999999, 0.0, 0.4488697, 0
0.941, 0.00999999, 0.0, 0.453332, 0
0.951, 0.00999999, 0.0, 0.4577831, 0
0.9639999, 0.01300001, 0.0, 0.4635522, 0
0.971, 0.007000029, 0.0, 0.4666506, 0
0.981, 0.00999999, 0.0, 0.471067, 0
0.991, 0.00999999, 0.0, 0.4754715, 0
1.007, 0.01599997, 0.0, 0.4824941, 0
1.018, 0.01100004, 0.002708848, 0.4873043, 11.19351
1.021, 0.003000021, 0.003620967, 0.4886136, 11.19351
