0.019, 0.019, 0.0, 0.009499833, 0
0.029, 0.01, 0.0, 0.01449946, 0
0.039, 0.01, 0.0, 0.01949872, 0
0.049, 0.01, 0.0, 0.02449752, 0
0.05900001, 0.01, 0.0, 0.02949568, 0
0.069, 0.01, 0.0, 0.0344931, 0
0.079, 0.01, 0.0, 0.03948974, 0
0.089, 0.01, 0.0, 0.04448531, 0
0.099, 0.01, 0.0, 0.04947979, 0
0.165, 0.06600001, 0.03128113, 0.08240644, 3.590579
0.168, 0.002999991, 0.03270495, 0.08390125, 3.590579
0.17, 0.002000004, 0.03365484, 0.08489769, 3.590579
0.173, 0.002999991, 0.03508088, 0.08639216, 3.590579
0.175, 0.002000004, 0.03603191, 0.08738836, 3.590579
0.215, 0.04, 0.05514008, 0.1072931, 3.590579
0.218, 0.002999991, 0.05656825, 0.1087843, 3.590579
0.22, 0.002000004, 0.0575181, 0.1097783, 3.590579
0.223, 0.003000006, 0.05893762, 0.1112691, 3.590579
0.225, 0.001999989, 0.05988155, 0.1122628, 3.590579
0.292, 0.067, 0.1046461, 0.1454818, 5.361296
0.294, 0.002000004, 0.1059779, 0.1464711, 5.361296
0.296, 0.002000004, 0.1073053, 0.1474603, 5.361296
0.298, 0.002000004, 0.1086282, 0.1484493, 5.361296
0.3, 0.002000004, 0.1099465, 0.1494381, 5.361296
0.305, 0.004999995, 0.1132138, 0.1519096, 5.361296
0.308, 0.002999991, 0.1151637, 0.153392, 5.361296
0.31, 0.002000004, 0.116459, 0.1543801, 5.361296
0.312, 0.002000004, 0.1177495, 0.155368, 5.361296
0.377, 0.065, 0.1623371, 0.1873857, 6.265599
0.38, 0.002999991, 0.1643833, 0.1888589, 6.265599
0.382, 0.002000004, 0.1657423, 0.1898408, 6.265599
0.384, 0.002000004, 0.1670961, 0.1908225, 6.265599
0.386, 0.002000004, 0.1684447, 0.191804, 6.265599
0.388, 0.002000004, 0.1697881, 0.1927854, 6.265599
0.391, 0.002999991, 0.1717912, 0.194257, 6.265599
0.393, 0.002000004, 0.1731214, 0.1952379, 6.265599
0.395, 0.002000004, 0.1744463, 0.1962185, 6.265599
0.399, 0.003999978, 0.1770749, 0.1981792, 6.265599
0.464, 0.065, 0.2183101, 0.2299244, 6.756158
0.467, 0.003000021, 0.2202018, 0.231384, 6.756158
0.47, 0.002999991, 0.2220818, 0.2328429, 6.756158
0.472, 0.002000004, 0.2233299, 0.2338154, 6.756158
0.475, 0.002999991, 0.2251905, 0.2352735, 6.756158
0.477, 0.002000004, 0.2264257, 0.2362454, 6.756158
0.483, 0.006000012, 0.2300846, 0.2391593, 6.756158
0.486, 0.002999991, 0.2319024, 0.2406156, 6.756158
0.489, 0.002999991, 0.2337084, 0.2420712, 6.756158
0.499, 0.01000002, 0.2395978, 0.2469194, 6.756158
0.572, 0.07300001, 0.2786986, 0.282117, 7.043213
0.575, 0.002999961, 0.2802947, 0.2835557, 7.043213
0.577, 0.002000034, 0.281354, 0.2845145, 7.043213
0.579, 0.001999974, 0.2824084, 0.2854731, 7.043213
0.5809999, 0.001999974, 0.2834581, 0.2864313, 7.043213
0.583, 0.002000034, 0.284503, 0.2873892, 7.043213
0.585, 0.001999974, 0.2855432, 0.2883469, 7.043213
