0.018, 0.018, 0.0, 0.00899984, 0
0.028, 0.01, 0.0, 0.01399956, 0
0.038, 0.01, 0.0, 0.01899887, 0
0.048, 0.01, 0.0, 0.02399771, 0
0.114, 0.06599999, 0.02888441, 0.05696914, 3.315474
0.117, 0.002999999, 0.03019936, 0.05846664, 3.315474
0.119, 0.002000004, 0.03107671, 0.05946488, 3.315474
0.122, 0.002999999, 0.03239404, 0.06096218, 3.315474
0.124, 0.001999997, 0.03327266, 0.06196028, 3.315474
0.19, 0.06599999, 0.07532854, 0.09485716, 4.778995
0.192, 0.002000004, 0.07659913, 0.09585258, 4.778995
0.194, 0.002000004, 0.07786584, 0.09684797, 4.778995
0.239, 0.04499999, 0.1043795, 0.1192158, 4.778995
0.242, 0.003000006, 0.1061366, 0.1207049, 4.778995
0.3, 0.05800002, 0.1426972, 0.1494381, 5.750312
0.303, 0.002999991, 0.1445798, 0.1509211, 5.750312
0.306, 0.002999991, 0.1464536, 0.1524038, 5.750312
0.372, 0.06600001, 0.1874639, 0.1849294, 6.217225
0.375, 0.002999991, 0.1893168, 0.1864033, 6.217225
0.44, 0.065, 0.2266305, 0.2182296, 6.506632
0.498, 0.058, 0.2571744, 0.2464349, 6.699464
0.501, 0.002999991, 0.2587443, 0.2478884, 6.699464
0.506, 0.004999995, 0.2613332, 0.2503096, 6.699464
0.51, 0.004000008, 0.2633866, 0.2522454, 6.699464
0.512, 0.002000034, 0.2644089, 0.2532129, 6.699464
0.515, 0.002999961, 0.2659321, 0.2546638, 6.699464
0.517, 0.002000034, 0.2669432, 0.2556307, 6.699464
0.646, 0.129, 0.3328494, 0.3174129, 7.27838
0.648, 0.001999974, 0.3338629, 0.318361, 7.27838
0.65, 0.001999974, 0.3348683, 0.3193088, 7.27838
0.652, 0.002000034, 0.3358657, 0.3202563, 7.27838
0.654, 0.001999974, 0.3368551, 0.3212034, 7.27838
0.711, 0.05700004, 0.3609614, 0.3480592, 7.63225
0.714, 0.002999961, 0.3622207, 0.3494649, 7.63225
0.716, 0.002000034, 0.3630561, 0.3504017, 7.63225
0.781, 0.065, 0.3861001, 0.3806509, 7.668727
0.783, 0.001999974, 0.3868057, 0.3815753, 7.668727
0.785, 0.002000034, 0.3875079, 0.3824995, 7.668727
0.787, 0.001999974, 0.3882066, 0.3834232, 7.668727
0.79, 0.003000021, 0.3892469, 0.3848082, 7.668727
0.792, 0.001999974, 0.389937, 0.385731, 7.668727
0.7940001, 0.002000034, 0.3906238, 0.3866534, 7.668727
0.796, 0.001999974, 0.391307, 0.3875754, 7.668727
0.801, 0.004999995, 0.3929937, 0.3898789, 7.668727
0.804, 0.003000021, 0.3939981, 0.3912597, 7.668727
0.87, 0.06599998, 0.4133585, 0.4214104, 7.780494
0.8719999, 0.001999974, 0.4139424, 0.422317, 7.780494
0.875, 0.003000021, 0.4148119, 0.4236763, 7.780494
0.877, 0.001999974, 0.4153887, 0.4245819, 7.780494
0.879, 0.002000034, 0.4159628, 0.425487, 7.780494
0.936, 0.05699998, 0.4309922, 0.4511023, 7.926494
0.938, 0.002000034, 0.4315172, 0.4519945, 7.926494
0.941, 0.002999961, 0.4322994, 0.453332, 7.926494
0.9440001, 0.003000021, 0.4330763, 0.4546685, 7.926494
0.946, 0.001999974, 0.4335919, 0.4555589, 7.926494
1.014, 0.06800008, 0.4499911, 0.4855569, 8.100486
1.016, 0.001999974, 0.4504712, 0.4864308, 8.100486
1.019, 0.003000021, 0.4511864, 0.4877409, 8.100486
1.021, 0.001999974, 0.451661, 0.4886136, 8.100486
1.086, 0.06499994, 0.4665659, 0.5167068, 8.317693
1.088, 0.002000093, 0.4670225, 0.5175628, 8.317693
1.091, 0.002999902, 0.467703, 0.5188456, 8.317693
1.093, 0.002000093, 0.4681546, 0.5197002, 8.317693
1.098, 0.004999995, 0.4692711, 0.5218345, 8.317693
1.1, 0.001999974, 0.4697156, 0.5226872, 8.317693
1.103, 0.003000021, 0.4703779, 0.5239655, 8.317693
1.161, 0.05799997, 0.483137, 0.5484421, 8.56621
1.164, 0.003000021, 0.4837933, 0.5496958, 8.56621
1.23, 0.06599998, 0.4983229, 0.5769586, 8.785719
1.232, 0.001999974, 0.4987613, 0.577775, 8.785719
1.234, 0.001999974, 0.4991979, 0.5785909, 8.785719
1.236, 0.001999974, 0.4996326, 0.5794063, 8.785719
1.239, 0.003000021, 0.5002804, 0.5806281, 8.785719
