0.02, 0.02, 0.0, 0.009999832, 0
0.03, 0.01, 0.0, 0.01499944, 0
0.04, 0.01, 0.0, 0.01999866, 0
0.05, 0.01, 0.0, 0.02499739, 0
0.06, 0.01, 0.0, 0.02999548, 0
0.07, 0.01, 0.0, 0.03499282, 0
0.08, 0.01, 0.0, 0.03998931, 0
0.09, 0.01, 0.0, 0.04498477, 0
0.1, 0.01, 0.0, 0.04997914, 0
0.11, 0.01, 0.0, 0.05497224, 0
0.12, 0.01, 0.0, 0.05996397, 0
0.13, 0.01, 0.0, 0.06495424, 0
0.14, 0.01, 0.0, 0.06994286, 0
0.15, 0.01, 0.0, 0.0749297, 0
0.16, 0.00999999, 0.0, 0.07991469, 0
0.17, 0.01, 0.0, 0.08489769, 0
0.18, 0.01, 0.0, 0.08987855, 0
0.22, 0.03999999, 0.0, 0.1097783, 0
0.223, 0.003000006, 0.0, 0.1112691, 0
0.282, 0.05900001, 0.02929145, 0.1405332, 4.207332
0.284, 0.002000004, 0.03028922, 0.1415232, 4.207332
0.287, 0.002999991, 0.03179617, 0.143008, 4.207332
0.289, 0.002000004, 0.03280503, 0.1439976, 4.207332
0.292, 0.002999991, 0.03432727, 0.1454818, 4.207332
0.294, 0.002000004, 0.03534575, 0.1464711, 4.207332
0.297, 0.002999991, 0.03688114, 0.1479548, 4.207332
0.299, 0.002000004, 0.03790783, 0.1489437, 4.207332
0.302, 0.002999991, 0.03945436, 0.1504268, 4.207332
0.307, 0.005000025, 0.04204808, 0.1528979, 4.207332
0.31, 0.002999991, 0.04360902, 0.1543801, 4.207332
0.32, 0.00999999, 0.04885778, 0.1593182, 4.207332
0.33, 0.01000002, 0.05413024, 0.1642523, 4.207332
0.34, 0.00999999, 0.05940733, 0.1691823, 4.207332
0.35, 0.00999999, 0.06467257, 0.1741081, 4.207332
0.36, 0.01000002, 0.06991178, 0.1790296, 4.207332
0.37, 0.00999999, 0.07511272, 0.1839466, 4.207332
0.38, 0.00999999, 0.08026498, 0.1888589, 4.207332
0.39, 0.00999999, 0.08535966, 0.1937665, 4.207332
0.4, 0.01000002, 0.09038926, 0.1986693, 4.207332
0.473, 0.07299998, 0.1457813, 0.2343015, 6.316727
0.475, 0.002000004, 0.147292, 0.2352735, 6.316727
0.478, 0.002999991, 0.1495426, 0.2367311, 6.316727
0.48, 0.002000004, 0.1510362, 0.2377026, 6.316727
0.482, 0.002000004, 0.152523, 0.2386739, 6.316727
0.484, 0.002000004, 0.1540029, 0.2396448, 6.316727
0.486, 0.002000004, 0.1554761, 0.2406156, 6.316727
0.488, 0.002000004, 0.1569425, 0.241586, 6.316727
0.49, 0.002000004, 0.1584021, 0.2425564, 6.316727
0.5, 0.00999999, 0.1655314, 0.247404, 6.316727
0.51, 0.00999999, 0.1724944, 0.2522454, 6.316727
0.52, 0.00999999, 0.1792934, 0.2570806, 6.316727
0.53, 0.00999999, 0.185931, 0.2619092, 6.316727
0.54, 0.01000005, 0.1924096, 0.2667314, 6.316727
0.55, 0.00999999, 0.1987317, 0.2715469, 6.316727
0.56, 0.00999999, 0.2049001, 0.2763556, 6.316727
0.57, 0.00999999, 0.2109172, 0.2811574, 6.316727
0.58, 0.00999999, 0.2167857, 0.2859522, 6.316727
0.59, 0.00999999, 0.2225083, 0.2907398, 6.316727
0.6, 0.01000005, 0.2280876, 0.2955202, 6.316727
0.672, 0.07199997, 0.2720418, 0.3297134, 7.385055
0.675, 0.003000021, 0.2738612, 0.3311291, 7.385055
0.677, 0.001999974, 0.2750688, 0.3320725, 7.385055
0.679, 0.002000034, 0.2762711, 0.3330157, 7.385055
0.681, 0.001999974, 0.2774679, 0.3339584, 7.385055
0.683, 0.002000034, 0.2786595, 0.3349008, 7.385055
0.685, 0.001999974, 0.2798457, 0.3358429, 7.385055
0.687, 0.001999974, 0.2810265, 0.3367846, 7.385055
0.69, 0.003000021, 0.2827858, 0.3381967, 7.385055
0.7, 0.00999999, 0.2885166, 0.3428978, 7.385055
0.71, 0.00999999, 0.2941147, 0.3475903, 7.385055
0.72, 0.01000005, 0.2995811, 0.3522742, 7.385055
0.73, 0.00999999, 0.3049169, 0.3569493, 7.385055
0.74, 0.00999999, 0.3101234, 0.3616154, 7.385055
0.75, 0.00999999, 0.3152021, 0.3662725, 7.385055
0.76, 0.00999999, 0.3201548, 0.3709205, 7.385055
0.77, 0.00999999, 0.324983, 0.3755591, 7.385055
0.78, 0.00999999, 0.3296887, 0.3801884, 7.385055
0.79, 0.01000005, 0.3342736, 0.3848082, 7.385055
0.8, 0.00999999, 0.3387398, 0.3894183, 7.385055
0.865, 0.065, 0.3676567, 0.4191419, 7.955296
0.867, 0.001999974, 0.3685428, 0.4200496, 7.955296
0.87, 0.003000021, 0.3698638, 0.4214104, 7.955296
0.8719999, 0.001999974, 0.3707409, 0.422317, 7.955296
0.875, 0.003000021, 0.3720482, 0.4236763, 7.955296
0.877, 0.001999974, 0.3729161, 0.4245819, 7.955296
0.88, 0.003000021, 0.3742096, 0.4259395, 7.955296
0.8820001, 0.002000034, 0.3750682, 0.426844, 7.955296
0.89, 0.007999957, 0.3784434, 0.4304579, 7.955296
0.9, 0.00999999, 0.3825688, 0.4349656, 7.955296
0.941, 0.04100001, 0.3979025, 0.453332, 7.955296
0.9440001, 0.003000021, 0.3990163, 0.4546685, 7.955296
0.947, 0.003000021, 0.4001219, 0.456004, 7.955296
0.949, 0.001999974, 0.4008553, 0.4568938, 7.955296
0.952, 0.003000021, 0.4019471, 0.4582275, 7.955296
0.9599999, 0.007999957, 0.4048007, 0.4617791, 7.955296
0.9700001, 0.01000005, 0.4082772, 0.4662084, 7.955296
0.98, 0.00999999, 0.4116643, 0.4706259, 7.955296
0.99, 0.00999999, 0.4149629, 0.4750317, 7.955296
1.0, 0.00999999, 0.418174, 0.4794256, 7.955296
1.073, 0.07299995, 0.4416698, 0.5111309, 8.391432
1.075, 0.002000093, 0.4423105, 0.5119901, 8.391432
1.077, 0.001999974, 0.4429483, 0.5128489, 8.391432
1.079, 0.001999974, 0.4435831, 0.5137071, 8.391432
1.082, 0.003000021, 0.4445286, 0.5149935, 8.391432
1.084, 0.001999974, 0.4451559, 0.5158504, 8.391432
1.086, 0.001999974, 0.4457802, 0.5167068, 8.391432
1.088, 0.002000093, 0.4464016, 0.5175628, 8.391432
1.09, 0.001999974, 0.44702, 0.5184181, 8.391432
1.1, 0.00999999, 0.4500367, 0.5226872, 8.391432
1.11, 0.00999999, 0.4529787, 0.5269433, 8.391432
1.12, 0.00999999, 0.455846, 0.5311862, 8.391432
1.13, 0.00999999, 0.4586393, 0.5354157, 8.391432
1.14, 0.00999999, 0.4613592, 0.5396321, 8.391432
1.15, 0.00999999, 0.4640063, 0.5438349, 8.391432
1.16, 0.00999999, 0.4665815, 0.5480239, 8.391432
1.17, 0.00999999, 0.4690858, 0.5521994, 8.391432
1.18, 0.00999999, 0.4715203, 0.556361, 8.391432
1.19, 0.01000011, 0.4738861, 0.5605088, 8.391432
1.2, 0.00999999, 0.4761842, 0.5646425, 8.391432
1.274, 0.074, 0.4943984, 0.5947865, 8.833519
1.277, 0.002999902, 0.4951317, 0.5959917, 8.833519
1.279, 0.002000093, 0.4956182, 0.5967944, 8.833519
1.281, 0.001999974, 0.4961025, 0.5975965, 8.833519
1.283, 0.001999974, 0.4965845, 0.5983979, 8.833519
1.285, 0.001999974, 0.4970641, 0.5991988, 8.833519
1.287, 0.001999974, 0.4975414, 0.5999991, 8.833519
1.289, 0.002000093, 0.4980165, 0.6007988, 8.833519
1.292, 0.003000021, 0.4987238, 0.6019973, 8.833519
1.3, 0.007999897, 0.5005729, 0.6051864, 8.833519
1.31, 0.00999999, 0.5028262, 0.6091593, 8.833519
1.32, 0.01000011, 0.5050216, 0.6131169, 8.833519
1.33, 0.00999999, 0.5071593, 0.6170592, 8.833519
1.34, 0.00999999, 0.5092398, 0.620986, 8.833519
1.35, 0.00999999, 0.5112634, 0.6248973, 8.833519
1.36, 0.00999999, 0.5132309, 0.628793, 8.833519
1.37, 0.00999999, 0.515143, 0.632673, 8.833519
1.38, 0.00999999, 0.5170004, 0.6365372, 8.833519
1.39, 0.00999999, 0.518804, 0.6403855, 8.833519
1.4, 0.00999999, 0.5205546, 0.6442177, 8.833519
1.473, 0.07300007, 0.535521, 0.6716991, 9.298446
1.475, 0.001999974, 0.5359292, 0.6724396, 9.298446
1.477, 0.001999974, 0.5363356, 0.6731794, 9.298446
1.48, 0.003000021, 0.5369411, 0.6742879, 9.298446
1.482, 0.001999974, 0.537343, 0.675026, 9.298446
1.484, 0.001999974, 0.537743, 0.6757635, 9.298446
1.486, 0.001999974, 0.5381412, 0.6765003, 9.298446
1.488, 0.002000093, 0.5385375, 0.6772364, 9.298446
1.49, 0.001999974, 0.5389318, 0.6779718, 9.298446
1.5, 0.00999999, 0.5408574, 0.6816387, 9.298446
1.51, 0.00999999, 0.5427361, 0.6852887, 9.298446
1.52, 0.00999999, 0.5445675, 0.6889215, 9.298446
1.53, 0.00999999, 0.5463516, 0.692537, 9.298446
1.54, 0.00999999, 0.5480886, 0.6961353, 9.298446
1.55, 0.00999999, 0.5497787, 0.6997161, 9.298446
1.56, 0.00999999, 0.5514221, 0.7032794, 9.298446
1.57, 0.01000011, 0.5530195, 0.7068252, 9.298446
1.58, 0.00999999, 0.5545712, 0.7103533, 9.298446
1.59, 0.00999999, 0.5560779, 0.7138637, 9.298446
1.6, 0.00999999, 0.5575402, 0.7173561, 9.298446
1.666, 0.06599998, 0.5692952, 0.7399528, 9.757965
1.668, 0.001999974, 0.5696502, 0.740625, 9.757965
1.671, 0.003000021, 0.5701799, 0.741632, 9.757965
1.673, 0.001999974, 0.5705318, 0.7423024, 9.757965
1.676, 0.003000021, 0.5710569, 0.7433067, 9.757965
1.678, 0.001999974, 0.5714056, 0.7439753, 9.757965
1.681, 0.003000021, 0.5719259, 0.7449768, 9.757965
1.683, 0.001999974, 0.5722713, 0.7456435, 9.757965
1.69, 0.007000089, 0.5734643, 0.7479711, 9.757965
1.7, 0.00999999, 0.5751343, 0.7512804, 9.757965
1.71, 0.00999999, 0.5767689, 0.7545709, 9.757965
1.72, 0.00999999, 0.578367, 0.7578425, 9.757965
1.73, 0.00999999, 0.5799279, 0.7610953, 9.757965
1.77, 0.03999996, 0.585569, 0.7739149, 9.757965
1.773, 0.003000021, 0.5859886, 0.7748641, 9.757965
1.775, 0.001999974, 0.5862669, 0.7754958, 9.757965
1.778, 0.003000021, 0.586681, 0.776442, 9.757965
1.781, 0.003000021, 0.5870917, 0.7773864, 9.757965
1.79, 0.008999944, 0.5882934, 0.7802091, 9.757965
1.8, 0.00999999, 0.5895913, 0.7833269, 9.757965
1.873, 0.07300007, 0.6014443, 0.805489, 10.16582
1.875, 0.001999974, 0.6017676, 0.8060811, 10.16582
1.878, 0.003000021, 0.6022494, 0.8069679, 10.16582
1.88, 0.001999974, 0.6025692, 0.8075582, 10.16582
1.882, 0.001999974, 0.6028876, 0.8081475, 10.16582
1.884, 0.001999974, 0.6032045, 0.808736, 10.16582
1.886, 0.002000093, 0.60352, 0.8093239, 10.16582
1.888, 0.001999974, 0.603834, 0.8099109, 10.16582
1.89, 0.001999974, 0.6041465, 0.810497, 10.16582
1.9, 0.00999999, 0.6056726, 0.8134155, 10.16582
1.91, 0.00999999, 0.6071615, 0.8163137, 10.16582
1.92, 0.00999999, 0.608613, 0.8191916, 10.16582
1.93, 0.00999999, 0.6100268, 0.822049, 10.16582
1.94, 0.01000011, 0.6114029, 0.8248857, 10.16582
1.95, 0.00999999, 0.6127415, 0.8277019, 10.16582
1.96, 0.00999999, 0.6140427, 0.8304974, 10.16582
1.97, 0.00999999, 0.6153068, 0.8332722, 10.16582
1.98, 0.00999999, 0.616534, 0.8360261, 10.16582
1.99, 0.00999999, 0.6177251, 0.838759, 10.16582
2.0, 0.00999999, 0.6188804, 0.8414709, 10.16582
2.073, 0.07299995, 0.6288298, 0.8606272, 10.48417
2.075, 0.002000093, 0.6291012, 0.8611361, 10.48417
2.077, 0.001999855, 0.6293713, 0.8616439, 10.48417
2.079, 0.002000093, 0.6296402, 0.8621511, 10.48417
2.081, 0.002000093, 0.6299079, 0.8626574, 10.48417
2.083, 0.001999855, 0.6301743, 0.8631626, 10.48417
2.086, 0.003000021, 0.6305711, 0.863919, 10.48417
2.088, 0.002000093, 0.6308343, 0.8644222, 10.48417
2.09, 0.001999855, 0.6310964, 0.8649245, 10.48417
2.1, 0.00999999, 0.6323748, 0.8674232, 10.48417
2.11, 0.00999999, 0.6336212, 0.8699001, 10.48417
2.12, 0.00999999, 0.6348353, 0.8723555, 10.48417
2.13, 0.01000023, 0.6360171, 0.874789, 10.48417
2.14, 0.00999999, 0.6371667, 0.8772006, 10.48417
2.15, 0.00999999, 0.638284, 0.8795902, 10.48417
2.16, 0.00999999, 0.6393693, 0.8819578, 10.48417
2.17, 0.00999999, 0.6404229, 0.8843034, 10.48417
2.18, 0.00999999, 0.6414452, 0.8866269, 10.48417
2.19, 0.00999999, 0.6424366, 0.8889282, 10.48417
2.2, 0.00999999, 0.6433976, 0.8912074, 10.48417
2.266, 0.06599998, 0.6501304, 0.9056881, 10.67881
2.268, 0.001999855, 0.6503336, 0.9061116, 10.67881
2.271, 0.003000021, 0.6506364, 0.9067451, 10.67881
2.274, 0.003000021, 0.6509374, 0.9073767, 10.67881
2.276, 0.002000093, 0.6511372, 0.9077966, 10.67881
2.279, 0.003000021, 0.6514349, 0.9084246, 10.67881
2.281, 0.001999855, 0.6516324, 0.9088422, 10.67881
2.284, 0.003000021, 0.6519268, 0.9094669, 10.67881
2.29, 0.006000042, 0.6525074, 0.9107101, 10.67881
2.3, 0.00999999, 0.6534526, 0.912764, 10.67881
2.31, 0.00999999, 0.6543746, 0.9147949, 10.67881
2.32, 0.00999999, 0.6552734, 0.9168031, 10.67881
2.33, 0.00999999, 0.6561485, 0.9187883, 10.67881
2.34, 0.00999999, 0.6570001, 0.9207505, 10.67881
2.35, 0.00999999, 0.6578281, 0.9226898, 10.67881
2.36, 0.00999999, 0.6586327, 0.924606, 10.67881
2.37, 0.00999999, 0.6594138, 0.9264992, 10.67881
2.38, 0.01000023, 0.6601717, 0.928369, 10.67881
2.39, 0.00999999, 0.6609068, 0.9302156, 10.67881
2.4, 0.00999999, 0.6616194, 0.9320391, 10.67881
2.473, 0.07299995, 0.6663169, 0.9446414, 10.74277
2.475, 0.001999855, 0.666445, 0.9449691, 10.74277
2.478, 0.003000021, 0.6666355, 0.9454587, 10.74277
2.48, 0.002000093, 0.6667618, 0.945784, 10.74277
2.482, 0.002000093, 0.6668874, 0.9461083, 10.74277
2.484, 0.001999855, 0.6670123, 0.9464317, 10.74277
2.486, 0.002000093, 0.6671366, 0.9467541, 10.74277
2.488, 0.001999855, 0.6672602, 0.9470757, 10.74277
2.49, 0.002000093, 0.6673831, 0.9473961, 10.74277
2.5, 0.00999999, 0.6679806, 0.9489846, 10.74277
2.51, 0.00999999, 0.668561, 0.9505493, 10.74277
2.52, 0.00999999, 0.6691245, 0.9520904, 10.74277
2.53, 0.00999999, 0.6696712, 0.9536075, 10.74277
2.54, 0.00999999, 0.6702013, 0.9551009, 10.74277
2.55, 0.00999999, 0.6707149, 0.9565704, 10.74277
2.592, 0.04200006, 0.6725876, 0.9624804, 10.74277
2.594, 0.002000093, 0.6726762, 0.9627513, 10.74277
2.596, 0.001999855, 0.6727643, 0.9630212, 10.74277
2.599, 0.003000021, 0.672895, 0.9634244, 10.74277
2.601, 0.002000093, 0.6729816, 0.9636919, 10.74277
2.672, 0.07099986, 0.674735, 0.9725617, 10.6821
2.675, 0.003000021, 0.6748082, 0.9729097, 10.6821
2.677, 0.002000093, 0.6748567, 0.9731404, 10.6821
2.679, 0.001999855, 0.6749047, 0.9733702, 10.6821
2.681, 0.002000093, 0.6749524, 0.9735989, 10.6821
2.683, 0.002000093, 0.6749997, 0.9738266, 10.6821
2.685, 0.001999855, 0.6750466, 0.9740535, 10.6821
2.687, 0.002000093, 0.6750932, 0.9742793, 10.6821
2.69, 0.003000021, 0.6751622, 0.9746161, 10.6821
2.7, 0.00999999, 0.6753831, 0.9757234, 10.6821
2.71, 0.00999999, 0.6755953, 0.9768063, 10.6821
2.72, 0.00999999, 0.6757991, 0.9778646, 10.6821
2.73, 0.00999999, 0.6759949, 0.9788986, 10.6821
2.74, 0.00999999, 0.6761828, 0.9799081, 10.6821
2.75, 0.00999999, 0.6763632, 0.980893, 10.6821
2.76, 0.00999999, 0.6765365, 0.9818535, 10.6821
2.77, 0.00999999, 0.6767029, 0.9827894, 10.6821
2.78, 0.00999999, 0.6768625, 0.9837008, 10.6821
